EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
helm10	fm_010_hd_es02.spr	fm_010_hd_es02.spr	fm_010_hd_es01.spr	fm_010_hd_ss02.spr	fm_010_hd_ss01.spr	fm_010_hd_ss01.spr	fm_010_hd_ls02.spr	fm_010_hd_ls01.spr	fm_010_hd_ls01.spr	fm_010_hd_ds02.spr	fm_010_hd_ds01.spr	fm_010_hd_ds01.spr	fm_010_hd_ew.spr	fm_010_hd_sw.spr	fm_010_hd_lw.spr	fm_010_hd_dw.spr	fm_010_hd_er.spr	fm_010_hd_sr.spr	fm_010_hd_lr.spr	fm_010_hd_dr.spr	fm_010_hd_eb.spr	fm_010_hd_sb.spr	fm_010_hd_lb.spr	fm_010_hd_db.spr	fm_010_hd_ed.spr	fm_010_hd_sd.spr	fm_010_hd_ld.spr	fm_010_hd_dd.spr	fm_010_hd_ea01.spr	fm_010_hd_ea02.spr	fm_010_hd_sa01.spr	fm_010_hd_sa02.spr	fm_010_hd_la01.spr	fm_010_hd_la02.spr	fm_010_hd_da01.spr	fm_010_hd_da02.spr	fm_010_hd_em.spr	fm_010_hd_sm.spr	fm_010_hd_lm.spr	fm_010_hd_dm.spr	fm_010_hd_zz.spr	fm_010_hd_jp.spr	fm_010_hd_rs01.spr	fm_010_hd_rs01.spr	fm_010_hd_rs01.spr	fm_010_hd_rw.spr	fm_010_hd_rr.spr	fm_010_hd_ra01.spr	fm_010_hd_ra02.spr	fm_010_hd_rm.spr	fm_010_hd_rb.spr	fm_010_hd_rd.spr
helm11	fm_011_hd_es02.spr	fm_011_hd_es02.spr	fm_011_hd_es01.spr	fm_011_hd_ss02.spr	fm_011_hd_ss01.spr	fm_011_hd_ss01.spr	fm_011_hd_ls02.spr	fm_011_hd_ls01.spr	fm_011_hd_ls01.spr	fm_011_hd_ds02.spr	fm_011_hd_ds01.spr	fm_011_hd_ds01.spr	fm_011_hd_ew.spr	fm_011_hd_sw.spr	fm_011_hd_lw.spr	fm_011_hd_dw.spr	fm_011_hd_er.spr	fm_011_hd_sr.spr	fm_011_hd_lr.spr	fm_011_hd_dr.spr	fm_011_hd_eb.spr	fm_011_hd_sb.spr	fm_011_hd_lb.spr	fm_011_hd_db.spr	fm_011_hd_ed.spr	fm_011_hd_sd.spr	fm_011_hd_ld.spr	fm_011_hd_dd.spr	fm_011_hd_ea01.spr	fm_011_hd_ea02.spr	fm_011_hd_sa01.spr	fm_011_hd_sa02.spr	fm_011_hd_la01.spr	fm_011_hd_la02.spr	fm_011_hd_da01.spr	fm_011_hd_da02.spr	fm_011_hd_em.spr	fm_011_hd_sm.spr	fm_011_hd_lm.spr	fm_011_hd_dm.spr	fm_011_hd_zz.spr	fm_011_hd_jp.spr	fm_011_hd_rs01.spr	fm_011_hd_rs01.spr	fm_011_hd_rs01.spr	fm_011_hd_rw.spr	fm_011_hd_rr.spr	fm_011_hd_ra01.spr	fm_011_hd_ra02.spr	fm_011_hd_rm.spr	fm_011_hd_rb.spr	fm_011_hd_rd.spr
helm12	fm_012_hd_es02.spr	fm_012_hd_es02.spr	fm_012_hd_es01.spr	fm_012_hd_ss02.spr	fm_012_hd_ss01.spr	fm_012_hd_ss01.spr	fm_012_hd_ls02.spr	fm_012_hd_ls01.spr	fm_012_hd_ls01.spr	fm_012_hd_ds02.spr	fm_012_hd_ds01.spr	fm_012_hd_ds01.spr	fm_012_hd_ew.spr	fm_012_hd_sw.spr	fm_012_hd_lw.spr	fm_012_hd_dw.spr	fm_012_hd_er.spr	fm_012_hd_sr.spr	fm_012_hd_lr.spr	fm_012_hd_dr.spr	fm_012_hd_eb.spr	fm_012_hd_sb.spr	fm_012_hd_lb.spr	fm_012_hd_db.spr	fm_012_hd_ed.spr	fm_012_hd_sd.spr	fm_012_hd_ld.spr	fm_012_hd_dd.spr	fm_012_hd_ea01.spr	fm_012_hd_ea02.spr	fm_012_hd_sa01.spr	fm_012_hd_sa02.spr	fm_012_hd_la01.spr	fm_012_hd_la02.spr	fm_012_hd_da01.spr	fm_012_hd_da02.spr	fm_012_hd_em.spr	fm_012_hd_sm.spr	fm_012_hd_lm.spr	fm_012_hd_dm.spr	fm_012_hd_zz.spr	fm_012_hd_jp.spr	fm_012_hd_rs01.spr	fm_012_hd_rs01.spr	fm_012_hd_rs01.spr	fm_012_hd_rw.spr	fm_012_hd_rr.spr	fm_012_hd_ra01.spr	fm_012_hd_ra02.spr	fm_012_hd_rm.spr	fm_012_hd_rb.spr	fm_012_hd_rd.spr
helm13	fm_013_hd_es02.spr	fm_013_hd_es02.spr	fm_013_hd_es01.spr	fm_013_hd_ss02.spr	fm_013_hd_ss01.spr	fm_013_hd_ss01.spr	fm_013_hd_ls02.spr	fm_013_hd_ls01.spr	fm_013_hd_ls01.spr	fm_013_hd_ds02.spr	fm_013_hd_ds01.spr	fm_013_hd_ds01.spr	fm_013_hd_ew.spr	fm_013_hd_sw.spr	fm_013_hd_lw.spr	fm_013_hd_dw.spr	fm_013_hd_er.spr	fm_013_hd_sr.spr	fm_013_hd_lr.spr	fm_013_hd_dr.spr	fm_013_hd_eb.spr	fm_013_hd_sb.spr	fm_013_hd_lb.spr	fm_013_hd_db.spr	fm_013_hd_ed.spr	fm_013_hd_sd.spr	fm_013_hd_ld.spr	fm_013_hd_dd.spr	fm_013_hd_ea01.spr	fm_013_hd_ea02.spr	fm_013_hd_sa01.spr	fm_013_hd_sa02.spr	fm_013_hd_la01.spr	fm_013_hd_la02.spr	fm_013_hd_da01.spr	fm_013_hd_da02.spr	fm_013_hd_em.spr	fm_013_hd_sm.spr	fm_013_hd_lm.spr	fm_013_hd_dm.spr	fm_013_hd_zz.spr	fm_013_hd_jp.spr	fm_013_hd_rs01.spr	fm_013_hd_rs01.spr	fm_013_hd_rs01.spr	fm_013_hd_rw.spr	fm_013_hd_rr.spr	fm_013_hd_ra01.spr	fm_013_hd_ra02.spr	fm_013_hd_rm.spr	fm_013_hd_rb.spr	fm_013_hd_rd.spr
helm14	fm_014_hd_es02.spr	fm_014_hd_es02.spr	fm_014_hd_es01.spr	fm_014_hd_ss02.spr	fm_014_hd_ss01.spr	fm_014_hd_ss01.spr	fm_014_hd_ls02.spr	fm_014_hd_ls01.spr	fm_014_hd_ls01.spr	fm_014_hd_ds02.spr	fm_014_hd_ds01.spr	fm_014_hd_ds01.spr	fm_014_hd_ew.spr	fm_014_hd_sw.spr	fm_014_hd_lw.spr	fm_014_hd_dw.spr	fm_014_hd_er.spr	fm_014_hd_sr.spr	fm_014_hd_lr.spr	fm_014_hd_dr.spr	fm_014_hd_eb.spr	fm_014_hd_sb.spr	fm_014_hd_lb.spr	fm_014_hd_db.spr	fm_014_hd_ed.spr	fm_014_hd_sd.spr	fm_014_hd_ld.spr	fm_014_hd_dd.spr	fm_014_hd_ea01.spr	fm_014_hd_ea02.spr	fm_014_hd_sa01.spr	fm_014_hd_sa02.spr	fm_014_hd_la01.spr	fm_014_hd_la02.spr	fm_014_hd_da01.spr	fm_014_hd_da02.spr	fm_014_hd_em.spr	fm_014_hd_sm.spr	fm_014_hd_lm.spr	fm_014_hd_dm.spr	fm_014_hd_zz.spr	fm_014_hd_jp.spr	fm_014_hd_rs01.spr	fm_014_hd_rs01.spr	fm_014_hd_rs01.spr	fm_014_hd_rw.spr	fm_014_hd_rr.spr	fm_014_hd_ra01.spr	fm_014_hd_ra02.spr	fm_014_hd_rm.spr	fm_014_hd_rb.spr	fm_014_hd_rd.spr
helm15	fm_015_hd_es02.spr	fm_015_hd_es02.spr	fm_015_hd_es01.spr	fm_015_hd_ss02.spr	fm_015_hd_ss01.spr	fm_015_hd_ss01.spr	fm_015_hd_ls02.spr	fm_015_hd_ls01.spr	fm_015_hd_ls01.spr	fm_015_hd_ds02.spr	fm_015_hd_ds01.spr	fm_015_hd_ds01.spr	fm_015_hd_ew.spr	fm_015_hd_sw.spr	fm_015_hd_lw.spr	fm_015_hd_dw.spr	fm_015_hd_er.spr	fm_015_hd_sr.spr	fm_015_hd_lr.spr	fm_015_hd_dr.spr	fm_015_hd_eb.spr	fm_015_hd_sb.spr	fm_015_hd_lb.spr	fm_015_hd_db.spr	fm_015_hd_ed.spr	fm_015_hd_sd.spr	fm_015_hd_ld.spr	fm_015_hd_dd.spr	fm_015_hd_ea01.spr	fm_015_hd_ea02.spr	fm_015_hd_sa01.spr	fm_015_hd_sa02.spr	fm_015_hd_la01.spr	fm_015_hd_la02.spr	fm_015_hd_da01.spr	fm_015_hd_da02.spr	fm_015_hd_em.spr	fm_015_hd_sm.spr	fm_015_hd_lm.spr	fm_015_hd_dm.spr	fm_015_hd_zz.spr	fm_015_hd_jp.spr	fm_015_hd_rs01.spr	fm_015_hd_rs01.spr	fm_015_hd_rs01.spr	fm_015_hd_rw.spr	fm_015_hd_rr.spr	fm_015_hd_ra01.spr	fm_015_hd_ra02.spr	fm_015_hd_rm.spr	fm_015_hd_rb.spr	fm_015_hd_rd.spr
helm16	fm_016_hd_es02.spr	fm_016_hd_es02.spr	fm_016_hd_es01.spr	fm_016_hd_ss02.spr	fm_016_hd_ss01.spr	fm_016_hd_ss01.spr	fm_016_hd_ls02.spr	fm_016_hd_ls01.spr	fm_016_hd_ls01.spr	fm_016_hd_ds02.spr	fm_016_hd_ds01.spr	fm_016_hd_ds01.spr	fm_016_hd_ew.spr	fm_016_hd_sw.spr	fm_016_hd_lw.spr	fm_016_hd_dw.spr	fm_016_hd_er.spr	fm_016_hd_sr.spr	fm_016_hd_lr.spr	fm_016_hd_dr.spr	fm_016_hd_eb.spr	fm_016_hd_sb.spr	fm_016_hd_lb.spr	fm_016_hd_db.spr	fm_016_hd_ed.spr	fm_016_hd_sd.spr	fm_016_hd_ld.spr	fm_016_hd_dd.spr	fm_016_hd_ea01.spr	fm_016_hd_ea02.spr	fm_016_hd_sa01.spr	fm_016_hd_sa02.spr	fm_016_hd_la01.spr	fm_016_hd_la02.spr	fm_016_hd_da01.spr	fm_016_hd_da02.spr	fm_016_hd_em.spr	fm_016_hd_sm.spr	fm_016_hd_lm.spr	fm_016_hd_dm.spr	fm_016_hd_zz.spr	fm_016_hd_jp.spr	fm_016_hd_rs01.spr	fm_016_hd_rs01.spr	fm_016_hd_rs01.spr	fm_016_hd_rw.spr	fm_016_hd_rr.spr	fm_016_hd_ra01.spr	fm_016_hd_ra02.spr	fm_016_hd_rm.spr	fm_016_hd_rb.spr	fm_016_hd_rd.spr
helm17																																																				
helm18																																																				
helm19																																																				
helm20																																																				
helm21																																																				
helm22																																																				
helm23																																																				
helm24																																																				
helm25																																																				
helm26																																																				
helm27																																																				
helm28																																																				
helm29																																																				
helm30																																																				
