EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
changqiang01	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changqiang02	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changqiang03	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changqiang04	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changqiang05	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changqiang06	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changgun01	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changgun02	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changgun03	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changgun04	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changgun05	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changgun06	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
shuangchui01	80,8,1	80,8,1	80,8,1							80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	128,8,1			128,8,1	64,8,1			64,8,1	80,8,1			80,8,1	88,8,1	64,8,1					96,8,1	80,8,1	80,8,1			80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
shuangchui02	80,8,1	80,8,1	80,8,1							80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	128,8,1			128,8,1	64,8,1			64,8,1	80,8,1			80,8,1	88,8,1	64,8,1					96,8,1	80,8,1	80,8,1			80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
shuangchui03	80,8,1	80,8,1	80,8,1							80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	128,8,1			128,8,1	64,8,1			64,8,1	80,8,1			80,8,1	88,8,1	64,8,1					96,8,1	80,8,1	80,8,1			80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
shuangchui04	80,8,1	80,8,1	80,8,1							80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	128,8,1			128,8,1	64,8,1			64,8,1	80,8,1			80,8,1	88,8,1	64,8,1					96,8,1	80,8,1	80,8,1			80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
shuangchui05	80,8,1	80,8,1	80,8,1							80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	128,8,1			128,8,1	64,8,1			64,8,1	80,8,1			80,8,1	88,8,1	64,8,1					96,8,1	80,8,1	80,8,1			80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
shuangchui06	80,8,1	80,8,1	80,8,1							80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	128,8,1			128,8,1	64,8,1			64,8,1	80,8,1			80,8,1	88,8,1	64,8,1					96,8,1	80,8,1	80,8,1			80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
chanshou	80,8,1	80,8,1	80,8,1										96,8,1				128,8,1				64,8,1				80,8,1				88,8,1	64,8,1							80,8,1				88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
anqi	80,8,1	80,8,1	80,8,1										96,8,1				128,8,1				64,8,1				80,8,1				88,8,1	64,8,1							80,8,1				88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
null	80,8,1	80,8,1	80,8,1										96,8,1				128,8,1				64,8,1				80,8,1				88,8,1	64,8,1							80,8,1				88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
meigui01	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1							96,8,1	96,8,1			128,8,1	128,8,1			64,8,1	64,8,1			80,8,1	80,8,1			88,8,1	64,8,1	112,8,1	104,8,1					80,8,1	80,8,1			88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
meigui02	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1							96,8,1	96,8,1			128,8,1	128,8,1			64,8,1	64,8,1			80,8,1	80,8,1			88,8,1	64,8,1	112,8,1	104,8,1					80,8,1	80,8,1			88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
danshoujian07	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1							96,8,1	96,8,1			128,8,1	128,8,1			64,8,1	64,8,1			80,8,1	80,8,1			88,8,1	64,8,1	112,8,1	104,8,1					80,8,1	80,8,1			88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
danshoujian08	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1							96,8,1	96,8,1			128,8,1	128,8,1			64,8,1	64,8,1			80,8,1	80,8,1			88,8,1	64,8,1	112,8,1	104,8,1					80,8,1	80,8,1			88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
danshoudao07	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1							96,8,1	96,8,1			128,8,1	128,8,1			64,8,1	64,8,1			80,8,1	80,8,1			88,8,1	64,8,1	112,8,1	104,8,1					80,8,1	80,8,1			88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
danshoudao08	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1							96,8,1	96,8,1			128,8,1	128,8,1			64,8,1	64,8,1			80,8,1	80,8,1			88,8,1	64,8,1	112,8,1	104,8,1					80,8,1	80,8,1			88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
shuangchui07	80,8,1	80,8,1	80,8,1							80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	128,8,1			128,8,1	64,8,1			64,8,1	80,8,1			80,8,1	88,8,1	64,8,1					96,8,1	80,8,1	80,8,1			80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
shuangchui08	80,8,1	80,8,1	80,8,1							80,8,1	80,8,1	80,8,1	96,8,1			96,8,1	128,8,1			128,8,1	64,8,1			64,8,1	80,8,1			80,8,1	88,8,1	64,8,1					96,8,1	80,8,1	80,8,1			80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changgun07	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changgun08	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changqiang07	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
changqiang08	80,8,1	80,8,1	80,8,1				80,8,1	80,8,1	80,8,1				96,8,1		96,8,1		128,8,1		128,8,1		64,8,1		64,8,1		80,8,1		104,8,1		88,8,1	64,8,1			80,8,1	72,8,1			80,8,1		80,8,1		88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
