EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
danshoudao04	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr	ma_010_rw_ss02.spr	ma_010_rw_ss01.spr	ma_010_rw_ss01.spr							ma_000_rw_ew.spr	ma_010_rw_sw.spr			ma_000_rw_er.spr	ma_010_rw_sr.spr			ma_000_rw_eb.spr	ma_010_rw_sb.spr			ma_000_rw_ed.spr	ma_010_rw_sd.spr			ma_000_rw_ea01.spr	ma_000_rw_ea02.spr	ma_010_rw_sa01.spr	ma_010_rw_sa02.spr					ma_000_rw_em.spr	ma_010_rw_sm.spr			ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_010_rw_rs01.spr	ma_010_rw_rs01.spr	ma_010_rw_rs01.spr	ma_010_rw_rw.spr	ma_010_rw_rr.spr	ma_010_rw_ra01.spr	ma_010_rw_ra02.spr	ma_010_rw_rm.spr	ma_010_rw_rb.spr	ma_010_rw_rd.spr
danshoudao05	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr	ma_011_rw_ss02.spr	ma_011_rw_ss01.spr	ma_011_rw_ss01.spr							ma_000_rw_ew.spr	ma_011_rw_sw.spr			ma_000_rw_er.spr	ma_011_rw_sr.spr			ma_000_rw_eb.spr	ma_011_rw_sb.spr			ma_000_rw_ed.spr	ma_011_rw_sd.spr			ma_000_rw_ea01.spr	ma_000_rw_ea02.spr	ma_011_rw_sa01.spr	ma_011_rw_sa02.spr					ma_000_rw_em.spr	ma_011_rw_sm.spr			ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_011_rw_rs01.spr	ma_011_rw_rs01.spr	ma_011_rw_rs01.spr	ma_011_rw_rw.spr	ma_011_rw_rr.spr	ma_011_rw_ra01.spr	ma_011_rw_ra02.spr	ma_011_rw_rm.spr	ma_011_rw_rb.spr	ma_011_rw_rd.spr
danshoudao06	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr	ma_012_rw_ss02.spr	ma_012_rw_ss01.spr	ma_012_rw_ss01.spr							ma_000_rw_ew.spr	ma_012_rw_sw.spr			ma_000_rw_er.spr	ma_012_rw_sr.spr			ma_000_rw_eb.spr	ma_012_rw_sb.spr			ma_000_rw_ed.spr	ma_012_rw_sd.spr			ma_000_rw_ea01.spr	ma_000_rw_ea02.spr	ma_012_rw_sa01.spr	ma_012_rw_sa02.spr					ma_000_rw_em.spr	ma_012_rw_sm.spr			ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_012_rw_rs01.spr	ma_012_rw_rs01.spr	ma_012_rw_rs01.spr	ma_012_rw_rw.spr	ma_012_rw_rr.spr	ma_012_rw_ra01.spr	ma_012_rw_ra02.spr	ma_012_rw_rm.spr	ma_012_rw_rb.spr	ma_012_rw_rd.spr
changqiang01	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr				ma_013_rw_ls02.spr	ma_013_rw_ls01.spr	ma_013_rw_ls01.spr				ma_000_rw_ew.spr		ma_013_rw_lw.spr		ma_000_rw_er.spr		ma_013_rw_lr.spr		ma_000_rw_eb.spr		ma_013_rw_lb.spr		ma_000_rw_ed.spr		ma_013_rw_ld.spr		ma_000_rw_ea01.spr	ma_000_rw_ea02.spr			ma_013_rw_la01.spr	ma_013_rw_la02.spr			ma_000_rw_em.spr		ma_013_rw_lm.spr		ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_013_rw_rs01.spr	ma_013_rw_rs01.spr	ma_013_rw_rs01.spr	ma_013_rw_rw.spr	ma_013_rw_rr.spr	ma_013_rw_ra01.spr	ma_013_rw_ra02.spr	ma_013_rw_rm.spr	ma_013_rw_rb.spr	ma_013_rw_rd.spr
changqiang02	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr				ma_014_rw_ls02.spr	ma_014_rw_ls01.spr	ma_014_rw_ls01.spr				ma_000_rw_ew.spr		ma_014_rw_lw.spr		ma_000_rw_er.spr		ma_014_rw_lr.spr		ma_000_rw_eb.spr		ma_014_rw_lb.spr		ma_000_rw_ed.spr		ma_014_rw_ld.spr		ma_000_rw_ea01.spr	ma_000_rw_ea02.spr			ma_014_rw_la01.spr	ma_014_rw_la02.spr			ma_000_rw_em.spr		ma_014_rw_lm.spr		ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_014_rw_rs01.spr	ma_014_rw_rs01.spr	ma_014_rw_rs01.spr	ma_014_rw_rw.spr	ma_014_rw_rr.spr	ma_014_rw_ra01.spr	ma_014_rw_ra02.spr	ma_014_rw_rm.spr	ma_014_rw_rb.spr	ma_014_rw_rd.spr
changqiang03	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr				ma_015_rw_ls02.spr	ma_015_rw_ls01.spr	ma_015_rw_ls01.spr				ma_000_rw_ew.spr		ma_015_rw_lw.spr		ma_000_rw_er.spr		ma_015_rw_lr.spr		ma_000_rw_eb.spr		ma_015_rw_lb.spr		ma_000_rw_ed.spr		ma_015_rw_ld.spr		ma_000_rw_ea01.spr	ma_000_rw_ea02.spr			ma_015_rw_la01.spr	ma_015_rw_la02.spr			ma_000_rw_em.spr		ma_015_rw_lm.spr		ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_015_rw_rs01.spr	ma_015_rw_rs01.spr	ma_015_rw_rs01.spr	ma_015_rw_rw.spr	ma_015_rw_rr.spr	ma_015_rw_ra01.spr	ma_015_rw_ra02.spr	ma_015_rw_rm.spr	ma_015_rw_rb.spr	ma_015_rw_rd.spr
changqiang04	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr				ma_016_rw_ls02.spr	ma_016_rw_ls01.spr	ma_016_rw_ls01.spr				ma_000_rw_ew.spr		ma_016_rw_lw.spr		ma_000_rw_er.spr		ma_016_rw_lr.spr		ma_000_rw_eb.spr		ma_016_rw_lb.spr		ma_000_rw_ed.spr		ma_016_rw_ld.spr		ma_000_rw_ea01.spr	ma_000_rw_ea02.spr			ma_016_rw_la01.spr	ma_016_rw_la02.spr			ma_000_rw_em.spr		ma_016_rw_lm.spr		ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_016_rw_rs01.spr	ma_016_rw_rs01.spr	ma_016_rw_rs01.spr	ma_016_rw_rw.spr	ma_016_rw_rr.spr	ma_016_rw_ra01.spr	ma_016_rw_ra02.spr	ma_016_rw_rm.spr	ma_016_rw_rb.spr	ma_016_rw_rd.spr
changqiang05	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr				ma_017_rw_ls02.spr	ma_017_rw_ls01.spr	ma_017_rw_ls01.spr				ma_000_rw_ew.spr		ma_017_rw_lw.spr		ma_000_rw_er.spr		ma_017_rw_lr.spr		ma_000_rw_eb.spr		ma_017_rw_lb.spr		ma_000_rw_ed.spr		ma_017_rw_ld.spr		ma_000_rw_ea01.spr	ma_000_rw_ea02.spr			ma_017_rw_la01.spr	ma_017_rw_la02.spr			ma_000_rw_em.spr		ma_017_rw_lm.spr		ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_017_rw_rs01.spr	ma_017_rw_rs01.spr	ma_017_rw_rs01.spr	ma_017_rw_rw.spr	ma_017_rw_rr.spr	ma_017_rw_ra01.spr	ma_017_rw_ra02.spr	ma_017_rw_rm.spr	ma_017_rw_rb.spr	ma_017_rw_rd.spr
changqiang06	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr				ma_018_rw_ls02.spr	ma_018_rw_ls01.spr	ma_018_rw_ls01.spr				ma_000_rw_ew.spr		ma_018_rw_lw.spr		ma_000_rw_er.spr		ma_018_rw_lr.spr		ma_000_rw_eb.spr		ma_018_rw_lb.spr		ma_000_rw_ed.spr		ma_018_rw_ld.spr		ma_000_rw_ea01.spr	ma_000_rw_ea02.spr			ma_018_rw_la01.spr	ma_018_rw_la02.spr			ma_000_rw_em.spr		ma_018_rw_lm.spr		ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_018_rw_rs01.spr	ma_018_rw_rs01.spr	ma_018_rw_rs01.spr	ma_018_rw_rw.spr	ma_018_rw_rr.spr	ma_018_rw_ra01.spr	ma_018_rw_ra02.spr	ma_018_rw_rm.spr	ma_018_rw_rb.spr	ma_018_rw_rd.spr
changgun01	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr				ma_019_rw_ls02.spr	ma_019_rw_ls01.spr	ma_019_rw_ls01.spr				ma_000_rw_ew.spr		ma_019_rw_lw.spr		ma_000_rw_er.spr		ma_019_rw_lr.spr		ma_000_rw_eb.spr		ma_019_rw_lb.spr		ma_000_rw_ed.spr		ma_019_rw_ld.spr		ma_000_rw_ea01.spr	ma_000_rw_ea02.spr			ma_019_rw_la01.spr	ma_019_rw_la02.spr			ma_000_rw_em.spr		ma_019_rw_lm.spr		ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_019_rw_rs01.spr	ma_019_rw_rs01.spr	ma_019_rw_rs01.spr	ma_019_rw_rw.spr	ma_019_rw_rr.spr	ma_019_rw_ra01.spr	ma_019_rw_ra02.spr	ma_019_rw_rm.spr	ma_019_rw_rb.spr	ma_019_rw_rd.spr
changgun02	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr				ma_020_rw_ls02.spr	ma_020_rw_ls01.spr	ma_020_rw_ls01.spr				ma_000_rw_ew.spr		ma_020_rw_lw.spr		ma_000_rw_er.spr		ma_020_rw_lr.spr		ma_000_rw_eb.spr		ma_020_rw_lb.spr		ma_000_rw_ed.spr		ma_020_rw_ld.spr		ma_000_rw_ea01.spr	ma_000_rw_ea02.spr			ma_020_rw_la01.spr	ma_020_rw_la02.spr			ma_000_rw_em.spr		ma_020_rw_lm.spr		ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_020_rw_rs01.spr	ma_020_rw_rs01.spr	ma_020_rw_rs01.spr	ma_020_rw_rw.spr	ma_020_rw_rr.spr	ma_020_rw_ra01.spr	ma_020_rw_ra02.spr	ma_020_rw_rm.spr	ma_020_rw_rb.spr	ma_020_rw_rd.spr
changgun03	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr				ma_021_rw_ls02.spr	ma_021_rw_ls01.spr	ma_021_rw_ls01.spr				ma_000_rw_ew.spr		ma_021_rw_lw.spr		ma_000_rw_er.spr		ma_021_rw_lr.spr		ma_000_rw_eb.spr		ma_021_rw_lb.spr		ma_000_rw_ed.spr		ma_021_rw_ld.spr		ma_000_rw_ea01.spr	ma_000_rw_ea02.spr			ma_021_rw_la01.spr	ma_021_rw_la02.spr			ma_000_rw_em.spr		ma_021_rw_lm.spr		ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_021_rw_rs01.spr	ma_021_rw_rs01.spr	ma_021_rw_rs01.spr	ma_021_rw_rw.spr	ma_021_rw_rr.spr	ma_021_rw_ra01.spr	ma_021_rw_ra02.spr	ma_021_rw_rm.spr	ma_021_rw_rb.spr	ma_021_rw_rd.spr
changgun04	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr				ma_022_rw_ls02.spr	ma_022_rw_ls01.spr	ma_022_rw_ls01.spr				ma_000_rw_ew.spr		ma_022_rw_lw.spr		ma_000_rw_er.spr		ma_022_rw_lr.spr		ma_000_rw_eb.spr		ma_022_rw_lb.spr		ma_000_rw_ed.spr		ma_022_rw_ld.spr		ma_000_rw_ea01.spr	ma_000_rw_ea02.spr			ma_022_rw_la01.spr	ma_022_rw_la02.spr			ma_000_rw_em.spr		ma_022_rw_lm.spr		ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_022_rw_rs01.spr	ma_022_rw_rs01.spr	ma_022_rw_rs01.spr	ma_022_rw_rw.spr	ma_022_rw_rr.spr	ma_022_rw_ra01.spr	ma_022_rw_ra02.spr	ma_022_rw_rm.spr	ma_022_rw_rb.spr	ma_022_rw_rd.spr
changgun05	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr				ma_023_rw_ls02.spr	ma_023_rw_ls01.spr	ma_023_rw_ls01.spr				ma_000_rw_ew.spr		ma_023_rw_lw.spr		ma_000_rw_er.spr		ma_023_rw_lr.spr		ma_000_rw_eb.spr		ma_023_rw_lb.spr		ma_000_rw_ed.spr		ma_023_rw_ld.spr		ma_000_rw_ea01.spr	ma_000_rw_ea02.spr			ma_023_rw_la01.spr	ma_023_rw_la02.spr			ma_000_rw_em.spr		ma_023_rw_lm.spr		ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_023_rw_rs01.spr	ma_023_rw_rs01.spr	ma_023_rw_rs01.spr	ma_023_rw_rw.spr	ma_023_rw_rr.spr	ma_023_rw_ra01.spr	ma_023_rw_ra02.spr	ma_023_rw_rm.spr	ma_023_rw_rb.spr	ma_023_rw_rd.spr
changgun06	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr				ma_024_rw_ls02.spr	ma_024_rw_ls01.spr	ma_024_rw_ls01.spr				ma_000_rw_ew.spr		ma_024_rw_lw.spr		ma_000_rw_er.spr		ma_024_rw_lr.spr		ma_000_rw_eb.spr		ma_024_rw_lb.spr		ma_000_rw_ed.spr		ma_024_rw_ld.spr		ma_000_rw_ea01.spr	ma_000_rw_ea02.spr			ma_024_rw_la01.spr	ma_024_rw_la02.spr			ma_000_rw_em.spr		ma_024_rw_lm.spr		ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_024_rw_rs01.spr	ma_024_rw_rs01.spr	ma_024_rw_rs01.spr	ma_024_rw_rw.spr	ma_024_rw_rr.spr	ma_024_rw_ra01.spr	ma_024_rw_ra02.spr	ma_024_rw_rm.spr	ma_024_rw_rb.spr	ma_024_rw_rd.spr
shuangchui01	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr							ma_025_rw_ds02.spr	ma_025_rw_ds01.spr	ma_025_rw_ds01.spr	ma_000_rw_ew.spr			ma_025_rw_dw.spr	ma_000_rw_er.spr			ma_025_rw_dr.spr	ma_000_rw_eb.spr			ma_025_rw_db.spr	ma_000_rw_ed.spr			ma_025_rw_dd.spr	ma_000_rw_ea01.spr	ma_000_rw_ea02.spr					ma_025_rw_da01.spr	ma_025_rw_da02.spr	ma_000_rw_em.spr			ma_025_rw_dm.spr	ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_025_rw_rs01.spr	ma_025_rw_rs01.spr	ma_025_rw_rs01.spr	ma_025_rw_rw.spr	ma_025_rw_rr.spr	ma_025_rw_ra01.spr	ma_025_rw_ra02.spr	ma_025_rw_rm.spr	ma_025_rw_rb.spr	ma_025_rw_rd.spr
shuangchui02	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr							ma_026_rw_ds02.spr	ma_026_rw_ds01.spr	ma_026_rw_ds01.spr	ma_000_rw_ew.spr			ma_026_rw_dw.spr	ma_000_rw_er.spr			ma_026_rw_dr.spr	ma_000_rw_eb.spr			ma_026_rw_db.spr	ma_000_rw_ed.spr			ma_026_rw_dd.spr	ma_000_rw_ea01.spr	ma_000_rw_ea02.spr					ma_026_rw_da01.spr	ma_026_rw_da02.spr	ma_000_rw_em.spr			ma_026_rw_dm.spr	ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_026_rw_rs01.spr	ma_026_rw_rs01.spr	ma_026_rw_rs01.spr	ma_026_rw_rw.spr	ma_026_rw_rr.spr	ma_026_rw_ra01.spr	ma_026_rw_ra02.spr	ma_026_rw_rm.spr	ma_026_rw_rb.spr	ma_026_rw_rd.spr
shuangchui03	ma_000_rw_es02.spr	ma_000_rw_es02.spr	ma_000_rw_es01.spr							ma_027_rw_ds02.spr	ma_027_rw_ds01.spr	ma_027_rw_ds01.spr	ma_000_rw_ew.spr			ma_027_rw_dw.spr	ma_000_rw_er.spr			ma_027_rw_dr.spr	ma_000_rw_eb.spr			ma_027_rw_db.spr	ma_000_rw_ed.spr			ma_027_rw_dd.spr	ma_000_rw_ea01.spr	ma_000_rw_ea02.spr					ma_027_rw_da01.spr	ma_027_rw_da02.spr	ma_000_rw_em.spr			ma_027_rw_dm.spr	ma_000_rw_zz.spr	ma_000_rw_jp.spr	ma_027_rw_rs01.spr	ma_027_rw_rs01.spr	ma_027_rw_rs01.spr	ma_027_rw_rw.spr	ma_027_rw_rr.spr	ma_027_rw_ra01.spr	ma_027_rw_ra02.spr	ma_027_rw_rm.spr	ma_027_rw_rb.spr	ma_027_rw_rd.spr
