EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
armor14	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor15	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor16	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor17	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor18																																																				
armor19																																																				
armor20																																																				
armor21																																																				
armor22																																																				
armor23																																																				
armor24																																																				
armor25																																																				
armor26																																																				
armor27																																																				
armor28																																																				
armor29																																																				
armor30																																																				
armor31	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor32	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor33																																																				
armor34	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor35	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor36																																																				
armor37																																																				
armor38																																																				
armor39	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor40																																																				
armor41																																																				
armor42																																																				
armor43																																																				
armor44	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor45																																																				
armor46	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor47	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor48	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor49	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor50	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor51	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor52	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor62	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor63	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor64	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor65	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor66	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor67	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor68	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
armor69	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	96,8,1	96,8,1	96,8,1	96,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	80,8,1	80,8,1	104,8,1	80,8,1	88,8,1	64,8,1	112,8,1	104,8,1	80,8,1	72,8,1	96,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	88,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
