EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
range_gold							fm_200_re_ls02.spr	fm_200_re_ls02.spr	fm_200_re_ls01.spr						fm_200_re_lw.spr				fm_200_re_lr.spr				fm_200_re_lb.spr										fm_200_re_la01.spr	fm_200_re_la02.spr					fm_200_re_lm.spr				fm_200_re_rs01.spr	fm_200_re_rs01.spr	fm_200_re_rs01.spr	fm_200_re_rw.spr	fm_200_re_rr.spr	fm_200_re_ra01.spr	fm_200_re_ra02.spr	fm_200_re_rm.spr	fm_200_re_rb.spr	
range_wood							fm_200_re_ls02.spr	fm_200_re_ls02.spr	fm_200_re_ls01.spr						fm_200_re_lw.spr				fm_200_re_lr.spr				fm_200_re_lb.spr										fm_200_re_la01.spr	fm_200_re_la02.spr					fm_200_re_lm.spr				fm_200_re_rs01.spr	fm_200_re_rs01.spr	fm_200_re_rs01.spr	fm_200_re_rw.spr	fm_200_re_rr.spr	fm_200_re_ra01.spr	fm_200_re_ra02.spr	fm_200_re_rm.spr	fm_200_re_rb.spr	
range_water							fm_200_re_ls02.spr	fm_200_re_ls02.spr	fm_200_re_ls01.spr						fm_200_re_lw.spr				fm_200_re_lr.spr				fm_200_re_lb.spr										fm_200_re_la01.spr	fm_200_re_la02.spr					fm_200_re_lm.spr				fm_200_re_rs01.spr	fm_200_re_rs01.spr	fm_200_re_rs01.spr	fm_200_re_rw.spr	fm_200_re_rr.spr	fm_200_re_ra01.spr	fm_200_re_ra02.spr	fm_200_re_rm.spr	fm_200_re_rb.spr	
range_fire							fm_200_re_ls02.spr	fm_200_re_ls02.spr	fm_200_re_ls01.spr						fm_200_re_lw.spr				fm_200_re_lr.spr				fm_200_re_lb.spr										fm_200_re_la01.spr	fm_200_re_la02.spr					fm_200_re_lm.spr				fm_200_re_rs01.spr	fm_200_re_rs01.spr	fm_200_re_rs01.spr	fm_200_re_rw.spr	fm_200_re_rr.spr	fm_200_re_ra01.spr	fm_200_re_ra02.spr	fm_200_re_rm.spr	fm_200_re_rb.spr	
range_earth							fm_200_re_ls02.spr	fm_200_re_ls02.spr	fm_200_re_ls01.spr						fm_200_re_lw.spr				fm_200_re_lr.spr				fm_200_re_lb.spr										fm_200_re_la01.spr	fm_200_re_la02.spr					fm_200_re_lm.spr				fm_200_re_rs01.spr	fm_200_re_rs01.spr	fm_200_re_rs01.spr	fm_200_re_rw.spr	fm_200_re_rr.spr	fm_200_re_ra01.spr	fm_200_re_ra02.spr	fm_200_re_rm.spr	fm_200_re_rb.spr	
double_gold										fm_300_re_ds02.spr	fm_300_re_ds02.spr	fm_300_re_ds01.spr				fm_300_re_dw.spr				fm_300_re_dr.spr				fm_300_re_db.spr											fm_300_re_da01.spr	fm_300_re_da02.spr				fm_300_re_dm.spr			fm_300_re_rs01.spr	fm_300_re_rs01.spr	fm_300_re_rs01.spr	fm_300_re_rw.spr	fm_300_re_rr.spr	fm_300_re_ra01.spr	fm_300_re_ra02.spr	fm_300_re_rm.spr	fm_300_re_rb.spr	
double_wood										fm_300_re_ds02.spr	fm_300_re_ds02.spr	fm_300_re_ds01.spr				fm_300_re_dw.spr				fm_300_re_dr.spr				fm_300_re_db.spr											fm_300_re_da01.spr	fm_300_re_da02.spr				fm_300_re_dm.spr			fm_300_re_rs01.spr	fm_300_re_rs01.spr	fm_300_re_rs01.spr	fm_300_re_rw.spr	fm_300_re_rr.spr	fm_300_re_ra01.spr	fm_300_re_ra02.spr	fm_300_re_rm.spr	fm_300_re_rb.spr	
double_water										fm_300_re_ds02.spr	fm_300_re_ds02.spr	fm_300_re_ds01.spr				fm_300_re_dw.spr				fm_300_re_dr.spr				fm_300_re_db.spr											fm_300_re_da01.spr	fm_300_re_da02.spr				fm_300_re_dm.spr			fm_300_re_rs01.spr	fm_300_re_rs01.spr	fm_300_re_rs01.spr	fm_300_re_rw.spr	fm_300_re_rr.spr	fm_300_re_ra01.spr	fm_300_re_ra02.spr	fm_300_re_rm.spr	fm_300_re_rb.spr	
double_fire										fm_300_re_ds02.spr	fm_300_re_ds02.spr	fm_300_re_ds01.spr				fm_300_re_dw.spr				fm_300_re_dr.spr				fm_300_re_db.spr											fm_300_re_da01.spr	fm_300_re_da02.spr				fm_300_re_dm.spr			fm_300_re_rs01.spr	fm_300_re_rs01.spr	fm_300_re_rs01.spr	fm_300_re_rw.spr	fm_300_re_rr.spr	fm_300_re_ra01.spr	fm_300_re_ra02.spr	fm_300_re_rm.spr	fm_300_re_rb.spr	
double_earth										fm_300_re_ds02.spr	fm_300_re_ds02.spr	fm_300_re_ds01.spr				fm_300_re_dw.spr				fm_300_re_dr.spr				fm_300_re_db.spr											fm_300_re_da01.spr	fm_300_re_da02.spr				fm_300_re_dm.spr			fm_300_re_rs01.spr	fm_300_re_rs01.spr	fm_300_re_rs01.spr	fm_300_re_rw.spr	fm_300_re_rr.spr	fm_300_re_ra01.spr	fm_300_re_ra02.spr	fm_300_re_rm.spr	fm_300_re_rb.spr	
