EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
armor10	ma_010_lh_es02.spr	ma_010_lh_es02.spr	ma_010_lh_es01.spr	ma_010_lh_ss02.spr	ma_010_lh_ss01.spr	ma_010_lh_ss01.spr	ma_010_lh_ls02.spr	ma_010_lh_ls01.spr	ma_010_lh_ls01.spr	ma_010_lh_ds02.spr	ma_010_lh_ds01.spr	ma_010_lh_ds01.spr	ma_010_lh_ew.spr	ma_010_lh_sw.spr	ma_010_lh_lw.spr	ma_010_lh_dw.spr	ma_010_lh_er.spr	ma_010_lh_sr.spr	ma_010_lh_lr.spr	ma_010_lh_dr.spr	ma_010_lh_eb.spr	ma_010_lh_sb.spr	ma_010_lh_lb.spr	ma_010_lh_db.spr	ma_010_lh_ed.spr	ma_010_lh_sd.spr	ma_010_lh_ld.spr	ma_010_lh_dd.spr	ma_010_lh_ea01.spr	ma_010_lh_ea02.spr	ma_010_lh_sa01.spr	ma_010_lh_sa02.spr	ma_010_lh_la01.spr	ma_010_lh_la02.spr	ma_010_lh_da01.spr	ma_010_lh_da02.spr	ma_010_lh_em.spr	ma_010_lh_sm.spr	ma_010_lh_lm.spr	ma_010_lh_dm.spr	ma_010_lh_zz.spr	ma_010_lh_jp.spr	ma_010_lh_rs01.spr	ma_010_lh_rs01.spr	ma_010_lh_rs01.spr	ma_010_lh_rw.spr	ma_010_lh_rr.spr	ma_010_lh_ra01.spr	ma_010_lh_ra02.spr	ma_010_lh_rm.spr	ma_010_lh_rb.spr	ma_010_lh_rd.spr
armor11	ma_011_lh_es02.spr	ma_011_lh_es02.spr	ma_011_lh_es01.spr	ma_011_lh_ss02.spr	ma_011_lh_ss01.spr	ma_011_lh_ss01.spr	ma_011_lh_ls02.spr	ma_011_lh_ls01.spr	ma_011_lh_ls01.spr	ma_011_lh_ds02.spr	ma_011_lh_ds01.spr	ma_011_lh_ds01.spr	ma_011_lh_ew.spr	ma_011_lh_sw.spr	ma_011_lh_lw.spr	ma_011_lh_dw.spr	ma_011_lh_er.spr	ma_011_lh_sr.spr	ma_011_lh_lr.spr	ma_011_lh_dr.spr	ma_011_lh_eb.spr	ma_011_lh_sb.spr	ma_011_lh_lb.spr	ma_011_lh_db.spr	ma_011_lh_ed.spr	ma_011_lh_sd.spr	ma_011_lh_ld.spr	ma_011_lh_dd.spr	ma_011_lh_ea01.spr	ma_011_lh_ea02.spr	ma_011_lh_sa01.spr	ma_011_lh_sa02.spr	ma_011_lh_la01.spr	ma_011_lh_la02.spr	ma_011_lh_da01.spr	ma_011_lh_da02.spr	ma_011_lh_em.spr	ma_011_lh_sm.spr	ma_011_lh_lm.spr	ma_011_lh_dm.spr	ma_011_lh_zz.spr	ma_011_lh_jp.spr	ma_011_lh_rs01.spr	ma_011_lh_rs01.spr	ma_011_lh_rs01.spr	ma_011_lh_rw.spr	ma_011_lh_rr.spr	ma_011_lh_ra01.spr	ma_011_lh_ra02.spr	ma_011_lh_rm.spr	ma_011_lh_rb.spr	ma_011_lh_rd.spr
armor12	ma_012_lh_es02.spr	ma_012_lh_es02.spr	ma_012_lh_es01.spr	ma_012_lh_ss02.spr	ma_012_lh_ss01.spr	ma_012_lh_ss01.spr	ma_012_lh_ls02.spr	ma_012_lh_ls01.spr	ma_012_lh_ls01.spr	ma_012_lh_ds02.spr	ma_012_lh_ds01.spr	ma_012_lh_ds01.spr	ma_012_lh_ew.spr	ma_012_lh_sw.spr	ma_012_lh_lw.spr	ma_012_lh_dw.spr	ma_012_lh_er.spr	ma_012_lh_sr.spr	ma_012_lh_lr.spr	ma_012_lh_dr.spr	ma_012_lh_eb.spr	ma_012_lh_sb.spr	ma_012_lh_lb.spr	ma_012_lh_db.spr	ma_012_lh_ed.spr	ma_012_lh_sd.spr	ma_012_lh_ld.spr	ma_012_lh_dd.spr	ma_012_lh_ea01.spr	ma_012_lh_ea02.spr	ma_012_lh_sa01.spr	ma_012_lh_sa02.spr	ma_012_lh_la01.spr	ma_012_lh_la02.spr	ma_012_lh_da01.spr	ma_012_lh_da02.spr	ma_012_lh_em.spr	ma_012_lh_sm.spr	ma_012_lh_lm.spr	ma_012_lh_dm.spr	ma_012_lh_zz.spr	ma_012_lh_jp.spr	ma_012_lh_rs01.spr	ma_012_lh_rs01.spr	ma_012_lh_rs01.spr	ma_012_lh_rw.spr	ma_012_lh_rr.spr	ma_012_lh_ra01.spr	ma_012_lh_ra02.spr	ma_012_lh_rm.spr	ma_012_lh_rb.spr	ma_012_lh_rd.spr
armor13	ma_013_lh_es02.spr	ma_013_lh_es02.spr	ma_013_lh_es01.spr	ma_013_lh_ss02.spr	ma_013_lh_ss01.spr	ma_013_lh_ss01.spr	ma_013_lh_ls02.spr	ma_013_lh_ls01.spr	ma_013_lh_ls01.spr	ma_013_lh_ds02.spr	ma_013_lh_ds01.spr	ma_013_lh_ds01.spr	ma_013_lh_ew.spr	ma_013_lh_sw.spr	ma_013_lh_lw.spr	ma_013_lh_dw.spr	ma_013_lh_er.spr	ma_013_lh_sr.spr	ma_013_lh_lr.spr	ma_013_lh_dr.spr	ma_013_lh_eb.spr	ma_013_lh_sb.spr	ma_013_lh_lb.spr	ma_013_lh_db.spr	ma_013_lh_ed.spr	ma_013_lh_sd.spr	ma_013_lh_ld.spr	ma_013_lh_dd.spr	ma_013_lh_ea01.spr	ma_013_lh_ea02.spr	ma_013_lh_sa01.spr	ma_013_lh_sa02.spr	ma_013_lh_la01.spr	ma_013_lh_la02.spr	ma_013_lh_da01.spr	ma_013_lh_da02.spr	ma_013_lh_em.spr	ma_013_lh_sm.spr	ma_013_lh_lm.spr	ma_013_lh_dm.spr	ma_013_lh_zz.spr	ma_013_lh_jp.spr	ma_013_lh_rs01.spr	ma_013_lh_rs01.spr	ma_013_lh_rs01.spr	ma_013_lh_rw.spr	ma_013_lh_rr.spr	ma_013_lh_ra01.spr	ma_013_lh_ra02.spr	ma_013_lh_rm.spr	ma_013_lh_rb.spr	ma_013_lh_rd.spr
armor14	ma_014_lh_es02.spr	ma_014_lh_es02.spr	ma_014_lh_es01.spr	ma_014_lh_ss02.spr	ma_014_lh_ss01.spr	ma_014_lh_ss01.spr	ma_014_lh_ls02.spr	ma_014_lh_ls01.spr	ma_014_lh_ls01.spr	ma_014_lh_ds02.spr	ma_014_lh_ds01.spr	ma_014_lh_ds01.spr	ma_014_lh_ew.spr	ma_014_lh_sw.spr	ma_014_lh_lw.spr	ma_014_lh_dw.spr	ma_014_lh_er.spr	ma_014_lh_sr.spr	ma_014_lh_lr.spr	ma_014_lh_dr.spr	ma_014_lh_eb.spr	ma_014_lh_sb.spr	ma_014_lh_lb.spr	ma_014_lh_db.spr	ma_014_lh_ed.spr	ma_014_lh_sd.spr	ma_014_lh_ld.spr	ma_014_lh_dd.spr	ma_014_lh_ea01.spr	ma_014_lh_ea02.spr	ma_014_lh_sa01.spr	ma_014_lh_sa02.spr	ma_014_lh_la01.spr	ma_014_lh_la02.spr	ma_014_lh_da01.spr	ma_014_lh_da02.spr	ma_014_lh_em.spr	ma_014_lh_sm.spr	ma_014_lh_lm.spr	ma_014_lh_dm.spr	ma_014_lh_zz.spr	ma_014_lh_jp.spr	ma_014_lh_rs01.spr	ma_014_lh_rs01.spr	ma_014_lh_rs01.spr	ma_014_lh_rw.spr	ma_014_lh_rr.spr	ma_014_lh_ra01.spr	ma_014_lh_ra02.spr	ma_014_lh_rm.spr	ma_014_lh_rb.spr	ma_014_lh_rd.spr
armor15	ma_015_lh_es02.spr	ma_015_lh_es02.spr	ma_015_lh_es01.spr	ma_015_lh_ss02.spr	ma_015_lh_ss01.spr	ma_015_lh_ss01.spr	ma_015_lh_ls02.spr	ma_015_lh_ls01.spr	ma_015_lh_ls01.spr	ma_015_lh_ds02.spr	ma_015_lh_ds01.spr	ma_015_lh_ds01.spr	ma_015_lh_ew.spr	ma_015_lh_sw.spr	ma_015_lh_lw.spr	ma_015_lh_dw.spr	ma_015_lh_er.spr	ma_015_lh_sr.spr	ma_015_lh_lr.spr	ma_015_lh_dr.spr	ma_015_lh_eb.spr	ma_015_lh_sb.spr	ma_015_lh_lb.spr	ma_015_lh_db.spr	ma_015_lh_ed.spr	ma_015_lh_sd.spr	ma_015_lh_ld.spr	ma_015_lh_dd.spr	ma_015_lh_ea01.spr	ma_015_lh_ea02.spr	ma_015_lh_sa01.spr	ma_015_lh_sa02.spr	ma_015_lh_la01.spr	ma_015_lh_la02.spr	ma_015_lh_da01.spr	ma_015_lh_da02.spr	ma_015_lh_em.spr	ma_015_lh_sm.spr	ma_015_lh_lm.spr	ma_015_lh_dm.spr	ma_015_lh_zz.spr	ma_015_lh_jp.spr	ma_015_lh_rs01.spr	ma_015_lh_rs01.spr	ma_015_lh_rs01.spr	ma_015_lh_rw.spr	ma_015_lh_rr.spr	ma_015_lh_ra01.spr	ma_015_lh_ra02.spr	ma_015_lh_rm.spr	ma_015_lh_rb.spr	ma_015_lh_rd.spr
armor16	ma_016_lh_es02.spr	ma_016_lh_es02.spr	ma_016_lh_es01.spr	ma_016_lh_ss02.spr	ma_016_lh_ss01.spr	ma_016_lh_ss01.spr	ma_016_lh_ls02.spr	ma_016_lh_ls01.spr	ma_016_lh_ls01.spr	ma_016_lh_ds02.spr	ma_016_lh_ds01.spr	ma_016_lh_ds01.spr	ma_016_lh_ew.spr	ma_016_lh_sw.spr	ma_016_lh_lw.spr	ma_016_lh_dw.spr	ma_016_lh_er.spr	ma_016_lh_sr.spr	ma_016_lh_lr.spr	ma_016_lh_dr.spr	ma_016_lh_eb.spr	ma_016_lh_sb.spr	ma_016_lh_lb.spr	ma_016_lh_db.spr	ma_016_lh_ed.spr	ma_016_lh_sd.spr	ma_016_lh_ld.spr	ma_016_lh_dd.spr	ma_016_lh_ea01.spr	ma_016_lh_ea02.spr	ma_016_lh_sa01.spr	ma_016_lh_sa02.spr	ma_016_lh_la01.spr	ma_016_lh_la02.spr	ma_016_lh_da01.spr	ma_016_lh_da02.spr	ma_016_lh_em.spr	ma_016_lh_sm.spr	ma_016_lh_lm.spr	ma_016_lh_dm.spr	ma_016_lh_zz.spr	ma_016_lh_jp.spr	ma_016_lh_rs01.spr	ma_016_lh_rs01.spr	ma_016_lh_rs01.spr	ma_016_lh_rw.spr	ma_016_lh_rr.spr	ma_016_lh_ra01.spr	ma_016_lh_ra02.spr	ma_016_lh_rm.spr	ma_016_lh_rb.spr	ma_016_lh_rd.spr
armor17	ma_017_lh_es02.spr	ma_017_lh_es02.spr	ma_017_lh_es01.spr	ma_017_lh_ss02.spr	ma_017_lh_ss01.spr	ma_017_lh_ss01.spr	ma_017_lh_ls02.spr	ma_017_lh_ls01.spr	ma_017_lh_ls01.spr	ma_017_lh_ds02.spr	ma_017_lh_ds01.spr	ma_017_lh_ds01.spr	ma_017_lh_ew.spr	ma_017_lh_sw.spr	ma_017_lh_lw.spr	ma_017_lh_dw.spr	ma_017_lh_er.spr	ma_017_lh_sr.spr	ma_017_lh_lr.spr	ma_017_lh_dr.spr	ma_017_lh_eb.spr	ma_017_lh_sb.spr	ma_017_lh_lb.spr	ma_017_lh_db.spr	ma_017_lh_ed.spr	ma_017_lh_sd.spr	ma_017_lh_ld.spr	ma_017_lh_dd.spr	ma_017_lh_ea01.spr	ma_017_lh_ea02.spr	ma_017_lh_sa01.spr	ma_017_lh_sa02.spr	ma_017_lh_la01.spr	ma_017_lh_la02.spr	ma_017_lh_da01.spr	ma_017_lh_da02.spr	ma_017_lh_em.spr	ma_017_lh_sm.spr	ma_017_lh_lm.spr	ma_017_lh_dm.spr	ma_017_lh_zz.spr	ma_017_lh_jp.spr	ma_017_lh_rs01.spr	ma_017_lh_rs01.spr	ma_017_lh_rs01.spr	ma_017_lh_rw.spr	ma_017_lh_rr.spr	ma_017_lh_ra01.spr	ma_017_lh_ra02.spr	ma_017_lh_rm.spr	ma_017_lh_rb.spr	ma_017_lh_rd.spr
armor18																																																				
armor19																																																				
armor20																																																				
armor21																																																				
armor22																																																				
armor23																																																				
armor24																																																				
armor25																																																				
armor26																																																				
armor27																																																				
armor28																																																				
armor29																																																				
armor30																																																				
armor31	ma_031_lh_es02.spr	ma_031_lh_es02.spr	ma_031_lh_es01.spr	ma_031_lh_ss02.spr	ma_031_lh_ss01.spr	ma_031_lh_ss01.spr	ma_031_lh_ls02.spr	ma_031_lh_ls01.spr	ma_031_lh_ls01.spr	ma_031_lh_ds02.spr	ma_031_lh_ds01.spr	ma_031_lh_ds01.spr	ma_031_lh_ew.spr	ma_031_lh_sw.spr	ma_031_lh_lw.spr	ma_031_lh_dw.spr	ma_031_lh_er.spr	ma_031_lh_sr.spr	ma_031_lh_lr.spr	ma_031_lh_dr.spr	ma_031_lh_eb.spr	ma_031_lh_sb.spr	ma_031_lh_lb.spr	ma_031_lh_db.spr	ma_031_lh_ed.spr	ma_031_lh_sd.spr	ma_031_lh_ld.spr	ma_031_lh_dd.spr	ma_031_lh_ea01.spr	ma_031_lh_ea02.spr	ma_031_lh_sa01.spr	ma_031_lh_sa02.spr	ma_031_lh_la01.spr	ma_031_lh_la02.spr	ma_031_lh_da01.spr	ma_031_lh_da02.spr	ma_031_lh_em.spr	ma_031_lh_sm.spr	ma_031_lh_lm.spr	ma_031_lh_dm.spr	ma_031_lh_zz.spr	ma_031_lh_jp.spr	ma_031_lh_rs01.spr	ma_031_lh_rs01.spr	ma_031_lh_rs01.spr	ma_031_lh_rw.spr	ma_031_lh_rr.spr	ma_031_lh_ra01.spr	ma_031_lh_ra02.spr	ma_031_lh_rm.spr	ma_031_lh_rb.spr	ma_031_lh_rd.spr
armor32	ma_032_lh_es02.spr	ma_032_lh_es02.spr	ma_032_lh_es01.spr	ma_032_lh_ss02.spr	ma_032_lh_ss01.spr	ma_032_lh_ss01.spr	ma_032_lh_ls02.spr	ma_032_lh_ls01.spr	ma_032_lh_ls01.spr	ma_032_lh_ds02.spr	ma_032_lh_ds01.spr	ma_032_lh_ds01.spr	ma_032_lh_ew.spr	ma_032_lh_sw.spr	ma_032_lh_lw.spr	ma_032_lh_dw.spr	ma_032_lh_er.spr	ma_032_lh_sr.spr	ma_032_lh_lr.spr	ma_032_lh_dr.spr	ma_032_lh_eb.spr	ma_032_lh_sb.spr	ma_032_lh_lb.spr	ma_032_lh_db.spr	ma_032_lh_ed.spr	ma_032_lh_sd.spr	ma_032_lh_ld.spr	ma_032_lh_dd.spr	ma_032_lh_ea01.spr	ma_032_lh_ea02.spr	ma_032_lh_sa01.spr	ma_032_lh_sa02.spr	ma_032_lh_la01.spr	ma_032_lh_la02.spr	ma_032_lh_da01.spr	ma_032_lh_da02.spr	ma_032_lh_em.spr	ma_032_lh_sm.spr	ma_032_lh_lm.spr	ma_032_lh_dm.spr	ma_032_lh_zz.spr	ma_032_lh_jp.spr	ma_032_lh_rs01.spr	ma_032_lh_rs01.spr	ma_032_lh_rs01.spr	ma_032_lh_rw.spr	ma_032_lh_rr.spr	ma_032_lh_ra01.spr	ma_032_lh_ra02.spr	ma_032_lh_rm.spr	ma_032_lh_rb.spr	ma_032_lh_rd.spr
armor33																																																				
armor34	ma_034_lh_es02.spr	ma_034_lh_es02.spr	ma_034_lh_es01.spr	ma_034_lh_ss02.spr	ma_034_lh_ss01.spr	ma_034_lh_ss01.spr	ma_034_lh_ls02.spr	ma_034_lh_ls01.spr	ma_034_lh_ls01.spr	ma_034_lh_ds02.spr	ma_034_lh_ds01.spr	ma_034_lh_ds01.spr	ma_034_lh_ew.spr	ma_034_lh_sw.spr	ma_034_lh_lw.spr	ma_034_lh_dw.spr	ma_034_lh_er.spr	ma_034_lh_sr.spr	ma_034_lh_lr.spr	ma_034_lh_dr.spr	ma_034_lh_eb.spr	ma_034_lh_sb.spr	ma_034_lh_lb.spr	ma_034_lh_db.spr	ma_034_lh_ed.spr	ma_034_lh_sd.spr	ma_034_lh_ld.spr	ma_034_lh_dd.spr	ma_034_lh_ea01.spr	ma_034_lh_ea02.spr	ma_034_lh_sa01.spr	ma_034_lh_sa02.spr	ma_034_lh_la01.spr	ma_034_lh_la02.spr	ma_034_lh_da01.spr	ma_034_lh_da02.spr	ma_034_lh_em.spr	ma_034_lh_sm.spr	ma_034_lh_lm.spr	ma_034_lh_dm.spr	ma_034_lh_zz.spr	ma_034_lh_jp.spr	ma_034_lh_rs01.spr	ma_034_lh_rs01.spr	ma_034_lh_rs01.spr	ma_034_lh_rw.spr	ma_034_lh_rr.spr	ma_034_lh_ra01.spr	ma_034_lh_ra02.spr	ma_034_lh_rm.spr	ma_034_lh_rb.spr	ma_034_lh_rd.spr
armor35	ma_035_lh_es02.spr	ma_035_lh_es02.spr	ma_035_lh_es01.spr	ma_035_lh_ss02.spr	ma_035_lh_ss01.spr	ma_035_lh_ss01.spr	ma_035_lh_ls02.spr	ma_035_lh_ls01.spr	ma_035_lh_ls01.spr	ma_035_lh_ds02.spr	ma_035_lh_ds01.spr	ma_035_lh_ds01.spr	ma_035_lh_ew.spr	ma_035_lh_sw.spr	ma_035_lh_lw.spr	ma_035_lh_dw.spr	ma_035_lh_er.spr	ma_035_lh_sr.spr	ma_035_lh_lr.spr	ma_035_lh_dr.spr	ma_035_lh_eb.spr	ma_035_lh_sb.spr	ma_035_lh_lb.spr	ma_035_lh_db.spr	ma_035_lh_ed.spr	ma_035_lh_sd.spr	ma_035_lh_ld.spr	ma_035_lh_dd.spr	ma_035_lh_ea01.spr	ma_035_lh_ea02.spr	ma_035_lh_sa01.spr	ma_035_lh_sa02.spr	ma_035_lh_la01.spr	ma_035_lh_la02.spr	ma_035_lh_da01.spr	ma_035_lh_da02.spr	ma_035_lh_em.spr	ma_035_lh_sm.spr	ma_035_lh_lm.spr	ma_035_lh_dm.spr	ma_035_lh_zz.spr	ma_035_lh_jp.spr	ma_035_lh_rs01.spr	ma_035_lh_rs01.spr	ma_035_lh_rs01.spr	ma_035_lh_rw.spr	ma_035_lh_rr.spr	ma_035_lh_ra01.spr	ma_035_lh_ra02.spr	ma_035_lh_rm.spr	ma_035_lh_rb.spr	ma_035_lh_rd.spr
armor36																																																				
armor37																																																				
armor38																																																				
armor39	ma_039_lh_es02.spr	ma_039_lh_es02.spr	ma_039_lh_es01.spr	ma_039_lh_ss02.spr	ma_039_lh_ss01.spr	ma_039_lh_ss01.spr	ma_039_lh_ls02.spr	ma_039_lh_ls01.spr	ma_039_lh_ls01.spr	ma_039_lh_ds02.spr	ma_039_lh_ds01.spr	ma_039_lh_ds01.spr	ma_039_lh_ew.spr	ma_039_lh_sw.spr	ma_039_lh_lw.spr	ma_039_lh_dw.spr	ma_039_lh_er.spr	ma_039_lh_sr.spr	ma_039_lh_lr.spr	ma_039_lh_dr.spr	ma_039_lh_eb.spr	ma_039_lh_sb.spr	ma_039_lh_lb.spr	ma_039_lh_db.spr	ma_039_lh_ed.spr	ma_039_lh_sd.spr	ma_039_lh_ld.spr	ma_039_lh_dd.spr	ma_039_lh_ea01.spr	ma_039_lh_ea02.spr	ma_039_lh_sa01.spr	ma_039_lh_sa02.spr	ma_039_lh_la01.spr	ma_039_lh_la02.spr	ma_039_lh_da01.spr	ma_039_lh_da02.spr	ma_039_lh_em.spr	ma_039_lh_sm.spr	ma_039_lh_lm.spr	ma_039_lh_dm.spr	ma_039_lh_zz.spr	ma_039_lh_jp.spr	ma_039_lh_rs01.spr	ma_039_lh_rs01.spr	ma_039_lh_rs01.spr	ma_039_lh_rw.spr	ma_039_lh_rr.spr	ma_039_lh_ra01.spr	ma_039_lh_ra02.spr	ma_039_lh_rm.spr	ma_039_lh_rb.spr	ma_039_lh_rd.spr
armor40																																																				
armor41																																																				
armor42																																																				
armor43																																																				
armor44	ma_044_lh_es02.spr	ma_044_lh_es02.spr	ma_044_lh_es01.spr	ma_044_lh_ss02.spr	ma_044_lh_ss01.spr	ma_044_lh_ss01.spr	ma_044_lh_ls02.spr	ma_044_lh_ls01.spr	ma_044_lh_ls01.spr	ma_044_lh_ds02.spr	ma_044_lh_ds01.spr	ma_044_lh_ds01.spr	ma_044_lh_ew.spr	ma_044_lh_sw.spr	ma_044_lh_lw.spr	ma_044_lh_dw.spr	ma_044_lh_er.spr	ma_044_lh_sr.spr	ma_044_lh_lr.spr	ma_044_lh_dr.spr	ma_044_lh_eb.spr	ma_044_lh_sb.spr	ma_044_lh_lb.spr	ma_044_lh_db.spr	ma_044_lh_ed.spr	ma_044_lh_sd.spr	ma_044_lh_ld.spr	ma_044_lh_dd.spr	ma_044_lh_ea01.spr	ma_044_lh_ea02.spr	ma_044_lh_sa01.spr	ma_044_lh_sa02.spr	ma_044_lh_la01.spr	ma_044_lh_la02.spr	ma_044_lh_da01.spr	ma_044_lh_da02.spr	ma_044_lh_em.spr	ma_044_lh_sm.spr	ma_044_lh_lm.spr	ma_044_lh_dm.spr	ma_044_lh_zz.spr	ma_044_lh_jp.spr	ma_044_lh_rs01.spr	ma_044_lh_rs01.spr	ma_044_lh_rs01.spr	ma_044_lh_rw.spr	ma_044_lh_rr.spr	ma_044_lh_ra01.spr	ma_044_lh_ra02.spr	ma_044_lh_rm.spr	ma_044_lh_rb.spr	ma_044_lh_rd.spr
armor45																																																				
armor46	ma_046_lh_es02.spr	ma_046_lh_es02.spr	ma_046_lh_es01.spr	ma_046_lh_ss02.spr	ma_046_lh_ss01.spr	ma_046_lh_ss01.spr	ma_046_lh_ls02.spr	ma_046_lh_ls01.spr	ma_046_lh_ls01.spr	ma_046_lh_ds02.spr	ma_046_lh_ds01.spr	ma_046_lh_ds01.spr	ma_046_lh_ew.spr	ma_046_lh_sw.spr	ma_046_lh_lw.spr	ma_046_lh_dw.spr	ma_046_lh_er.spr	ma_046_lh_sr.spr	ma_046_lh_lr.spr	ma_046_lh_dr.spr	ma_046_lh_eb.spr	ma_046_lh_sb.spr	ma_046_lh_lb.spr	ma_046_lh_db.spr	ma_046_lh_ed.spr	ma_046_lh_sd.spr	ma_046_lh_ld.spr	ma_046_lh_dd.spr	ma_046_lh_ea01.spr	ma_046_lh_ea02.spr	ma_046_lh_sa01.spr	ma_046_lh_sa02.spr	ma_046_lh_la01.spr	ma_046_lh_la02.spr	ma_046_lh_da01.spr	ma_046_lh_da02.spr	ma_046_lh_em.spr	ma_046_lh_sm.spr	ma_046_lh_lm.spr	ma_046_lh_dm.spr	ma_046_lh_zz.spr	ma_046_lh_jp.spr	ma_046_lh_rs01.spr	ma_046_lh_rs01.spr	ma_046_lh_rs01.spr	ma_046_lh_rw.spr	ma_046_lh_rr.spr	ma_046_lh_ra01.spr	ma_046_lh_ra02.spr	ma_046_lh_rm.spr	ma_046_lh_rb.spr	ma_046_lh_rd.spr
armor47	ma_047_lh_es02.spr	ma_047_lh_es02.spr	ma_047_lh_es01.spr	ma_047_lh_ss02.spr	ma_047_lh_ss01.spr	ma_047_lh_ss01.spr	ma_047_lh_ls02.spr	ma_047_lh_ls01.spr	ma_047_lh_ls01.spr	ma_047_lh_ds02.spr	ma_047_lh_ds01.spr	ma_047_lh_ds01.spr	ma_047_lh_ew.spr	ma_047_lh_sw.spr	ma_047_lh_lw.spr	ma_047_lh_dw.spr	ma_047_lh_er.spr	ma_047_lh_sr.spr	ma_047_lh_lr.spr	ma_047_lh_dr.spr	ma_047_lh_eb.spr	ma_047_lh_sb.spr	ma_047_lh_lb.spr	ma_047_lh_db.spr	ma_047_lh_ed.spr	ma_047_lh_sd.spr	ma_047_lh_ld.spr	ma_047_lh_dd.spr	ma_047_lh_ea01.spr	ma_047_lh_ea02.spr	ma_047_lh_sa01.spr	ma_047_lh_sa02.spr	ma_047_lh_la01.spr	ma_047_lh_la02.spr	ma_047_lh_da01.spr	ma_047_lh_da02.spr	ma_047_lh_em.spr	ma_047_lh_sm.spr	ma_047_lh_lm.spr	ma_047_lh_dm.spr	ma_047_lh_zz.spr	ma_047_lh_jp.spr	ma_047_lh_rs01.spr	ma_047_lh_rs01.spr	ma_047_lh_rs01.spr	ma_047_lh_rw.spr	ma_047_lh_rr.spr	ma_047_lh_ra01.spr	ma_047_lh_ra02.spr	ma_047_lh_rm.spr	ma_047_lh_rb.spr	ma_047_lh_rd.spr
armor48	ma_040_lh_es02.spr	ma_040_lh_es02.spr	ma_040_lh_es01.spr	ma_040_lh_ss02.spr	ma_040_lh_ss01.spr	ma_040_lh_ss01.spr	ma_040_lh_ls02.spr	ma_040_lh_ls01.spr	ma_040_lh_ls01.spr	ma_040_lh_ds02.spr	ma_040_lh_ds01.spr	ma_040_lh_ds01.spr	ma_040_lh_ew.spr	ma_040_lh_sw.spr	ma_040_lh_lw.spr	ma_040_lh_dw.spr	ma_040_lh_er.spr	ma_040_lh_sr.spr	ma_040_lh_lr.spr	ma_040_lh_dr.spr	ma_040_lh_eb.spr	ma_040_lh_sb.spr	ma_040_lh_lb.spr	ma_040_lh_db.spr	ma_040_lh_ed.spr	ma_040_lh_sd.spr	ma_040_lh_ld.spr	ma_040_lh_dd.spr	ma_040_lh_ea01.spr	ma_040_lh_ea02.spr	ma_040_lh_sa01.spr	ma_040_lh_sa02.spr	ma_040_lh_la01.spr	ma_040_lh_la02.spr	ma_040_lh_da01.spr	ma_040_lh_da02.spr	ma_040_lh_em.spr	ma_040_lh_sm.spr	ma_040_lh_lm.spr	ma_040_lh_dm.spr	ma_040_lh_zz.spr	ma_040_lh_jp.spr	ma_040_lh_rs01.spr	ma_040_lh_rs01.spr	ma_040_lh_rs01.spr	ma_040_lh_rw.spr	ma_040_lh_rr.spr	ma_040_lh_ra01.spr	ma_040_lh_ra02.spr	ma_040_lh_rm.spr	ma_040_lh_rb.spr	ma_040_lh_rd.spr
