EqName	FreeNormalStand	FreeSpecialStand	FreeFightStand	MeleeWNormalStand	MeleeWSpecialStand	MeleeWFightStand	RangeWNormalStand	RangeWSpecialStand	RangeWFightStand	DoubleWNormalStand	DoubleWSpecialStand	DoubleWFightStand	FreeWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	FreeRun	MeleeWRun	RangeWRun	DoubleWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	FreeAttack	DartThrow	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SitDown	JumpFly	RideNormalStand	RideSepcialStand	RideFightStand	RideWalk	RideRun	RidePuncture	RideCut	RideMagic	RideWound	RideDie
helm33	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm34																																																				
helm35																																																				
helm36																																																				
helm37	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm38																																																				
helm39																																																				
helm40																																																				
helm41																																																				
helm42																																																				
helm43	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm44	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm45	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm46	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm47	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm48	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm49	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm50	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm51	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm52	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm64	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm65	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm66	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm67	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm68	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm69	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm70	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
helm71	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	80,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	128,8,1	64,8,1	64,8,1	64,8,1	64,8,1	104,8,1	104,8,1	104,8,1	104,8,1	72,8,1	64,8,1	128,8,1	128,8,1	64,8,1	64,8,1	112,8,1	88,8,1	96,8,1	128,8,1	80,8,1	88,8,1	168,8,1	112,8,1	96,8,1	96,8,1	96,8,1	96,8,1	80,8,1	96,8,1	112,8,1	96,8,1	48,8,1	120,8,1
